open_time,datetime,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote
1768752000000,2026-01-18 16:00:00,95119.27000000,95521.71000000,95073.02000000,95380.99000000,921.46243000,1768766399999,87865233.96683370,235135,546.30202000,52098897.75909630
1768766400000,2026-01-18 20:00:00,95380.99000000,95531.12000000,93615.40000000,93673.14000000,2410.20356000,1768780799999,227969160.11906410,507459,924.45406000,87451242.79038370
1768780800000,2026-01-19 00:00:00,93673.14000000,93673.14000000,91910.20000000,92690.09000000,6141.54249000,1768795199999,569182623.91563580,1190855,3108.59500000,288074792.59853220
1768795200000,2026-01-19 04:00:00,92690.08000000,92861.41000000,92385.07000000,92841.62000000,1712.23708000,1768809599999,158602697.54721850,328667,892.42630000,82673277.06748680
1768809600000,2026-01-19 08:00:00,92841.62000000,93368.44000000,92702.56000000,93191.96000000,1908.98628000,1768823999999,177660733.40524200,432648,961.24607000,89456879.81267520
1768824000000,2026-01-19 12:00:00,93191.96000000,93226.44000000,92700.00000000,93068.62000000,1798.82427000,1768838399999,167274782.34353790,493053,773.76130000,71960905.67695850
1768838400000,2026-01-19 16:00:00,93068.62000000,93420.00000000,92930.00000000,93105.85000000,1153.18382000,1768852799999,107439280.65568860,373206,540.62572000,50369330.05731410
1768852800000,2026-01-19 20:00:00,93105.85000000,93342.36000000,92158.48000000,92631.00000000,1580.75353000,1768867199999,146610218.18172420,540637,630.18806000,58445819.68284540
1768867200000,2026-01-20 00:00:00,92630.99000000,92870.00000000,92264.70000000,92434.92000000,1260.14088000,1768881599999,116657929.28948010,496044,600.42484000,55589363.79084180
1768881600000,2026-01-20 04:00:00,92434.93000000,92470.37000000,90771.78000000,91177.98000000,4648.13308000,1768895999999,424720877.63391110,1101555,1961.08373000,179184734.54298930
1768896000000,2026-01-20 08:00:00,91177.99000000,91442.88000000,90693.00000000,91218.99000000,2254.13020000,1768910399999,205329533.23136660,671094,1146.90229000,104484774.50926800
1768910400000,2026-01-20 12:00:00,91218.99000000,91371.11000000,89859.06000000,90684.95000000,5038.30665000,1768924799999,456669956.35714800,1454038,2000.35257000,181427851.44121270
1768924800000,2026-01-20 16:00:00,90684.95000000,90974.49000000,89292.48000000,89725.76000000,4114.75823000,1768939199999,369945918.69349640,1306074,1903.49107000,171202013.03366970
1768939200000,2026-01-20 20:00:00,89725.77000000,89854.20000000,87895.98000000,88427.66000000,4691.85706000,1768953599999,416352453.38877610,1035226,2016.94174000,179047686.82111270
1768953600000,2026-01-21 00:00:00,88427.66000000,89598.80000000,88250.00000000,89432.33000000,2980.55061000,1768967999999,265236836.11426760,649549,1645.84484000,146474157.73287930
1768968000000,2026-01-21 04:00:00,89432.33000000,90120.44000000,89093.28000000,89213.95000000,2049.62852000,1768982399999,183603104.50620170,432630,1080.91948000,96830991.37558750
1768982400000,2026-01-21 08:00:00,89213.96000000,89493.46000000,88700.00000000,88789.99000000,2010.92900000,1768996799999,179332525.52432470,561074,1043.69292000,93112230.56518370
1768996800000,2026-01-21 12:00:00,88789.99000000,90574.00000000,88196.72000000,90288.04000000,4684.20136000,1769011199999,418220303.67461830,1648678,2300.36503000,205526884.47963700
1769011200000,2026-01-21 16:00:00,90288.04000000,90450.00000000,87263.53000000,90355.56000000,6425.20187000,1769025599999,569364367.98918590,2360969,2960.29804000,262523453.35948960
1769025600000,2026-01-21 20:00:00,90355.56000000,90377.00000000,89344.98000000,89454.73000000,2466.99236000,1769039999999,221950977.55110510,766153,1234.09271000,111064033.56942350
1769040000000,2026-01-22 00:00:00,89454.73000000,90359.99000000,89454.72000000,89899.51000000,1561.80923000,1769054399999,140523160.28297430,525248,950.36600000,85512174.85666610
1769054400000,2026-01-22 04:00:00,89899.51000000,90215.79000000,89802.00000000,89818.79000000,1213.67268000,1769068799999,109225185.68313000,329803,604.37523000,54387742.11861700
1769068800000,2026-01-22 08:00:00,89818.79000000,90150.00000000,89760.00000000,89941.26000000,1125.90639000,1769083199999,101314930.11446830,348223,538.93731000,48500990.74078370
1769083200000,2026-01-22 12:00:00,89941.26000000,90340.00000000,88515.37000000,89000.01000000,3512.25665000,1769097599999,313969200.39524850,1168941,1713.87928000,153314393.94626980
1769097600000,2026-01-22 16:00:00,89000.00000000,89924.46000000,88676.95000000,89777.90000000,2304.40726000,1769111999999,205774601.16338220,969034,1248.41930000,111507245.48156030
1769112000000,2026-01-22 20:00:00,89777.89000000,89946.13000000,89140.13000000,89559.67000000,1107.45271000,1769126399999,99103545.71678530,402163,473.57054000,42375943.37889280
1769126400000,2026-01-23 00:00:00,89559.68000000,89979.97000000,89450.48000000,89924.78000000,1144.14106000,1769140799999,102694677.23561540,371194,597.71747000,53652672.94460250
1769140800000,2026-01-23 04:00:00,89924.78000000,90088.94000000,89400.00000000,89549.45000000,1729.71757000,1769155199999,155175753.31906900,560274,840.99198000,75436422.29427970
1769155200000,2026-01-23 08:00:00,89549.45000000,89632.18000000,88860.44000000,89202.48000000,1992.68771000,1769169599999,177711327.21804480,580165,892.73692000,79614078.97236280
1769169600000,2026-01-23 12:00:00,89202.47000000,89865.53000000,88578.36000000,89761.61000000,2836.93325000,1769183999999,253071200.32151040,1075371,1429.44282000,127545357.20910120
1769184000000,2026-01-23 16:00:00,89761.61000000,91224.99000000,89489.00000000,89982.79000000,4430.77605000,1769198399999,400289384.55268430,1410872,2291.02155000,206969234.53951530
1769198400000,2026-01-23 20:00:00,89982.79000000,90156.06000000,89200.68000000,89600.26000000,1784.23355000,1769212799999,159829923.03191910,622031,859.26594000,76986648.17249250
1769212800000,2026-01-24 00:00:00,89600.26000000,89957.39000000,89424.39000000,89770.02000000,760.97660000,1769227199999,68253051.29648220,227811,372.07003000,33376340.76343920
1769227200000,2026-01-24 04:00:00,89770.03000000,89853.38000000,89572.81000000,89620.10000000,954.94709000,1769241599999,85657544.75009300,144923,383.39699000,34388121.43339460
1769241600000,2026-01-24 08:00:00,89620.11000000,89686.43000000,89577.97000000,89595.40000000,513.59579000,1769255999999,46029985.17339660,107093,198.11517000,17755955.30358670
1769256000000,2026-01-24 12:00:00,89595.41000000,89595.41000000,89171.75000000,89275.77000000,1016.91516000,1769270399999,90964710.88900660,193981,437.76826000,39160483.23738170
1769270400000,2026-01-24 16:00:00,89275.77000000,89461.40000000,89162.08000000,89331.36000000,560.08706000,1769284799999,50024095.71473510,152909,247.52670000,22107701.74853930
1769284800000,2026-01-24 20:00:00,89331.36000000,89489.84000000,89215.59000000,89225.34000000,420.04567000,1769299199999,37534758.26816770,133137,197.09224000,17612590.95335220
1769299200000,2026-01-25 00:00:00,89225.34000000,89319.13000000,88838.72000000,88960.35000000,949.82753000,1769313599999,84609577.77839580,215983,343.12143000,30567859.95397140
1769313600000,2026-01-25 04:00:00,88960.36000000,89090.13000000,88635.84000000,88659.99000000,1365.03813000,1769327999999,121300375.62686140,241931,439.67300000,39070162.17450340
1769328000000,2026-01-25 08:00:00,88659.99000000,88760.00000000,88136.00000000,88570.17000000,1276.76207000,1769342399999,112976354.38602530,361476,703.86499000,62285737.61793530
1769342400000,2026-01-25 12:00:00,88570.17000000,88971.89000000,88340.75000000,88446.50000000,1271.25718000,1769356799999,112761097.71506500,370622,614.97033000,54559995.52682580
1769356800000,2026-01-25 16:00:00,88446.51000000,88448.85000000,86194.85000000,86495.16000000,6164.82689000,1769371199999,538608130.75629710,1495854,2624.72668000,229325221.04255690
1769371200000,2026-01-25 20:00:00,86495.17000000,87013.79000000,86074.72000000,86670.36000000,3398.50839000,1769385599999,293978153.57893640,1034312,1542.92014000,133495608.25160260
1769385600000,2026-01-26 00:00:00,86670.36000000,87973.11000000,86509.63000000,87282.05000000,4005.56746000,1769399999999,350123125.12824870,1022875,2382.39342000,208261578.19578520
1769400000000,2026-01-26 04:00:00,87282.04000000,88074.48000000,87244.27000000,88000.64000000,3558.66159000,1769414399999,312484747.25345550,643626,2137.19390000,187613642.06005640
1769414400000,2026-01-26 08:00:00,88000.64000000,88424.45000000,87600.69000000,87855.00000000,1820.37120000,1769428799999,160098631.23450440,461359,818.10097000,71961010.03893700
1769428800000,2026-01-26 12:00:00,87855.01000000,88860.00000000,87325.03000000,87641.41000000,4437.30175000,1769443199999,390623196.41567810,1204757,2110.41193000,185882604.02458230
1769443200000,2026-01-26 16:00:00,87641.41000000,88537.95000000,87035.51000000,88013.19000000,2334.22752000,1769457599999,204958111.60122560,1022910,1164.36908000,102262664.07469040
1769457600000,2026-01-26 20:00:00,88013.19000000,88659.09000000,87542.05000000,88347.08000000,1610.38501000,1769471999999,141847947.35610250,442556,816.47276000,71932892.30093850
1769472000000,2026-01-27 00:00:00,88347.08000000,88898.00000000,88194.82000000,88788.00000000,1649.23753000,1769486399999,146115546.38828700,392884,936.57562000,83023875.17456570
1769486400000,2026-01-27 04:00:00,88787.99000000,89010.00000000,88278.03000000,88320.41000000,1448.31937000,1769500799999,128262293.64502520,326245,657.13587000,58215524.34630190
1769500800000,2026-01-27 08:00:00,88320.41000000,88397.85000000,87743.52000000,87992.74000000,1462.63908000,1769515199999,128741689.57729670,339090,646.88291000,56945644.21104090
1769515200000,2026-01-27 12:00:00,87992.74000000,88474.23000000,87578.67000000,88047.46000000,2499.94350000,1769529599999,219898114.52575760,876100,1315.14872000,115706862.21327450
1769529600000,2026-01-27 16:00:00,88047.46000000,88819.89000000,87304.33000000,88408.77000000,3647.91175000,1769543999999,321389992.07094540,1229055,1817.81283000,160147981.31794160
1769544000000,2026-01-27 20:00:00,88408.78000000,89523.16000000,88373.49000000,89250.00000000,2417.35302000,1769558399999,215619217.38219130,623962,1349.31342000,120348708.79415510
1769558400000,2026-01-28 00:00:00,89249.99000000,89497.96000000,88985.00000000,89126.67000000,1094.38637000,1769572799999,97673536.05690120,373642,482.22464000,43041195.84364040
1769572800000,2026-01-28 04:00:00,89126.68000000,89400.00000000,88840.00000000,89134.35000000,1349.92307000,1769587199999,120297987.14177550,343691,547.27575000,48769141.67516540
1769587200000,2026-01-28 08:00:00,89134.35000000,90156.72000000,88833.65000000,90080.00000000,2787.07391000,1769601599999,249307731.53139050,601247,1422.25483000,127283403.81735490
1769601600000,2026-01-28 12:00:00,90079.99000000,90488.00000000,88904.61000000,89479.66000000,4428.88675000,1769615999999,398176089.57228930,1243012,2237.28195000,201232453.33442420
1769616000000,2026-01-28 16:00:00,89479.66000000,90600.00000000,89006.36000000,89402.58000000,3310.08413000,1769630399999,296806111.90544220,1241762,1684.40271000,151069328.36573740
1769630400000,2026-01-28 20:00:00,89402.57000000,89896.00000000,88878.01000000,89299.99000000,1361.83079000,1769644799999,121658384.64367310,582437,642.00348000,57365508.27881410
1769644800000,2026-01-29 00:00:00,89300.00000000,89348.00000000,87704.00000000,88053.71000000,2923.10988000,1769659199999,258458116.20632930,841576,1265.14022000,111789663.45702830
1769659200000,2026-01-29 04:00:00,88053.71000000,88430.05000000,87901.23000000,88352.97000000,1476.91111000,1769673599999,130352487.21880470,319940,769.39960000,67900799.28976150
1769673600000,2026-01-29 08:00:00,88352.96000000,88500.00000000,87750.01000000,87846.50000000,2299.04104000,1769687999999,202350368.07481390,375181,1033.51180000,90964490.20371800
1769688000000,2026-01-29 12:00:00,87846.50000000,88182.29000000,84366.56000000,84934.02000000,10107.55386000,1769702399999,868554873.98652340,1467093,3345.13039000,287773596.21098160
1769702400000,2026-01-29 16:00:00,84934.02000000,85638.30000000,83383.33000000,84012.11000000,10787.89043000,1769716799999,911383998.68714140,1943012,4527.35077000,382622011.87820960
1769716800000,2026-01-29 20:00:00,84012.11000000,84737.69000000,83824.90000000,84650.16000000,2836.87569000,1769731199999,239281743.73639080,651947,1445.05628000,121869823.03631980
1769731200000,2026-01-30 00:00:00,84650.16000000,84735.75000000,81118.00000000,82676.43000000,12245.12313000,1769745599999,1009027615.83698800,1870415,4840.32648000,398496855.09509330
1769745600000,2026-01-30 04:00:00,82676.42000000,83332.20000000,82056.08000000,82816.98000000,4789.41822000,1769759999999,396711858.04601450,878254,2502.16811000,207253463.74492520
1769760000000,2026-01-30 08:00:00,82816.98000000,83314.85000000,82160.00000000,83151.36000000,3255.07609000,1769774399999,269004440.06885260,887515,1920.21556000,158729858.90282110
1769774400000,2026-01-30 12:00:00,83151.36000000,83797.99000000,82382.01000000,82883.94000000,4751.88055000,1769788799999,394682897.05294720,1726639,2488.92866000,206772102.52949120
1769788800000,2026-01-30 16:00:00,82882.84000000,84621.16000000,81871.37000000,84242.99000000,6116.25601000,1769803199999,509866885.26132380,2472068,2963.00775000,247192789.01918590
1769803200000,2026-01-30 20:00:00,84243.00000000,84523.11000000,83539.20000000,84260.49000000,4038.09393000,1769817599999,339330370.21570590,1163938,2034.95128000,171041715.81516430
1769817600000,2026-01-31 00:00:00,84260.50000000,84270.02000000,83815.02000000,84022.69000000,1727.33956000,1769831999999,145238921.81620550,389593,864.33517000,72675491.70756590
1769832000000,2026-01-31 04:00:00,84022.70000000,84146.22000000,83404.67000000,83546.81000000,1349.94572000,1769846399999,113129394.90341430,330990,602.49503000,50497936.65874460
1769846400000,2026-01-31 08:00:00,83546.82000000,83629.08000000,82560.75000000,83020.00000000,2408.78889000,1769860799999,200082196.53669670,720307,1113.05261000,92464381.68513910
1769860800000,2026-01-31 12:00:00,83020.00000000,83140.00000000,80825.76000000,81302.15000000,6811.82932000,1769875199999,556391001.78880560,1469375,2903.41483000,237196778.20771160
1769875200000,2026-01-31 16:00:00,81302.16000000,82200.00000000,75719.90000000,77750.01000000,22029.61555000,1769889599999,1737008005.19526490,3049577,9595.93320000,757298977.78333110
1769889600000,2026-01-31 20:00:00,77750.01000000,79240.00000000,77092.34000000,78741.09000000,5164.37229000,1769903999999,403414573.38265710,1425134,2880.38274000,224986679.94020420
1769904000000,2026-02-01 00:00:00,78741.10000000,79424.00000000,78284.00000000,78868.28000000,4258.38184000,1769918399999,335705316.01504680,1297030,2065.41259000,162898631.62363060
1769918400000,2026-02-01 04:00:00,78868.29000000,79119.30000000,77967.69000000,78343.00000000,2563.15420000,1769932799999,201446289.00758070,844039,1254.12936000,98610437.51221780
1769932800000,2026-02-01 08:00:00,78343.00000000,79220.72000000,78148.10000000,78743.56000000,2450.30839000,1769947199999,192733533.18964870,944371,1212.80072000,95427566.48983110
1769947200000,2026-02-01 12:00:00,78743.57000000,78768.68000000,76761.98000000,77593.40000000,4807.63006000,1769961599999,373985194.71106240,1690995,2159.90848000,168090857.97029110
1769961600000,2026-02-01 16:00:00,77593.40000000,78443.10000000,77000.01000000,77174.78000000,2883.53084000,1769975999999,223871713.26383580,1408260,1307.20006000,101506042.20556220
1769976000000,2026-02-01 20:00:00,77174.77000000,77779.63000000,75700.00000000,76968.21000000,8432.47635000,1769990399999,647178510.86021220,1817211,4032.29271000,309562206.93868440
1769990400000,2026-02-02 00:00:00,76968.22000000,78231.26000000,74604.00000000,76292.98000000,11449.76567000,1770004799999,871702405.18971130,2645338,5536.78517000,422148110.93692730
1770004800000,2026-02-02 04:00:00,76292.98000000,76958.00000000,74911.14000000,76660.79000000,9568.39849000,1770019199999,726240942.86917340,2202613,4537.66191000,344649132.55058240
1770019200000,2026-02-02 08:00:00,76660.78000000,77970.62000000,76628.28000000,77759.99000000,5651.50758000,1770033599999,437537180.67942400,1357946,3295.30169000,255230255.01684100
1770033600000,2026-02-02 12:00:00,77760.00000000,79360.00000000,77564.62000000,78850.06000000,7522.81805000,1770047999999,589203781.78035520,2019514,3998.05226000,313213630.97721950
1770048000000,2026-02-02 16:00:00,78850.06000000,79288.28000000,78283.27000000,78341.50000000,5462.07718000,1770062399999,430453810.75669430,1196930,2814.11429000,221806460.07808080
1770062400000,2026-02-02 20:00:00,78341.50000000,78962.78000000,77888.00000000,78738.61000000,2619.02319000,1770076799999,205614323.18597140,663237,1298.53583000,101929851.66378940
1770076800000,2026-02-03 00:00:00,78738.60000000,79186.81000000,77644.09000000,78753.32000000,4012.52848000,1770091199999,315222030.44065130,1184338,1939.13530000,152363997.66092770
1770091200000,2026-02-03 04:00:00,78753.32000000,78999.99000000,77950.00000000,78794.67000000,2886.84787000,1770105599999,226835689.17365360,861943,1420.26817000,111585624.37676560
1770105600000,2026-02-03 08:00:00,78794.67000000,79084.29000000,77950.00000000,78079.50000000,2794.97467000,1770119999999,219219491.22448650,951934,1362.64236000,106901855.55363640
1770120000000,2026-02-03 12:00:00,78079.50000000,78458.89000000,77055.54000000,78132.33000000,5543.61818000,1770134399999,431840559.06025940,1788491,2699.55827000,210316986.60887780
1770134400000,2026-02-03 16:00:00,78132.34000000,78134.53000000,72945.50000000,74935.00000000,18839.63770000,1770148799999,1410579491.75847750,3077800,7559.19028000,566363553.89784670
1770148800000,2026-02-03 20:00:00,74935.00000000,76960.00000000,74586.54000000,75770.21000000,5042.50199000,1770163199999,383205746.91726360,1334939,2324.08815000,176587378.33798540
1770163200000,2026-02-04 00:00:00,75770.21000000,76971.52000000,75467.22000000,76698.17000000,3573.68321000,1770177599999,272738590.76765440,1118157,1575.94420000,120252372.25793200
1770177600000,2026-02-04 04:00:00,76698.17000000,76830.69000000,76105.30000000,76514.30000000,2837.05050000,1770191999999,217015006.32297540,705472,1205.85593000,92237564.22963320
1770192000000,2026-02-04 08:00:00,76514.30000000,76607.69000000,75666.00000000,76017.25000000,2912.66082000,1770206399999,221824460.47271630,905165,1306.24429000,99505779.32537740
1770206400000,2026-02-04 12:00:00,76017.25000000,76260.85000000,73794.11000000,74136.36000000,8952.94529000,1770220799999,671748276.96584810,2606399,4198.84141000,314944437.27886580
1770220800000,2026-02-04 16:00:00,74136.48000000,74249.83000000,72169.00000000,73923.29000000,13944.22381000,1770235199999,1020412779.47087720,3621129,6330.58783000,463789245.74738950
1770235200000,2026-02-04 20:00:00,73923.30000000,74144.00000000,71888.00000000,73165.83000000,6154.79637000,1770249599999,449095517.53907500,1767680,2656.88203000,193935369.98987460
1770249600000,2026-02-05 00:00:00,73165.84000000,73341.18000000,71152.78000000,71223.25000000,8356.43633000,1770263999999,602690598.16435880,2690802,3967.87661000,286315717.83344530
1770264000000,2026-02-05 04:00:00,71223.25000000,71622.82000000,70140.00000000,70756.85000000,13229.00492000,1770278399999,937889720.23885730,2073704,5786.38006000,410417271.92774280
1770278400000,2026-02-05 08:00:00,70756.86000000,71978.58000000,69922.00000000,70318.35000000,9382.74194000,1770292799999,665219725.67406670,1454638,4586.93432000,325376481.21197430
1770292800000,2026-02-05 12:00:00,70318.35000000,70872.04000000,66720.15000000,67489.07000000,25214.85527000,1770307199999,1731421994.69076750,2967018,11931.49536000,819121001.16433840
1770307200000,2026-02-05 16:00:00,67489.08000000,68681.81000000,65200.00000000,65265.65000000,21297.23210000,1770321599999,1421929542.34385810,2924988,10284.77991000,687340054.48333890
1770321600000,2026-02-05 20:00:00,65265.66000000,65700.00000000,62345.00000000,62909.86000000,28818.55843000,1770335999999,1839594013.16878520,3252860,12485.18380000,797178976.41239990
1770336000000,2026-02-06 00:00:00,62909.87000000,66010.00000000,60000.00000000,64168.33000000,28980.40325000,1770350399999,1825125065.71506430,3736413,14232.10519000,897413525.31493260
1770350400000,2026-02-06 04:00:00,64168.33000000,66826.50000000,63914.62000000,64856.00000000,13204.36329000,1770364799999,862429162.55450200,1922335,7149.11777000,467047863.35521970
1770364800000,2026-02-06 08:00:00,64856.00000000,66755.13000000,64500.00000000,66631.32000000,9652.84585000,1770379199999,633520566.31463950,1492849,5410.40150000,355108944.23057080
1770379200000,2026-02-06 12:00:00,66631.32000000,69192.00000000,66114.49000000,68626.00000000,17606.82465000,1770393599999,1191688651.38544240,2999294,9539.46756000,646341769.31887160
1770393600000,2026-02-06 16:00:00,68625.99000000,71500.00000000,68428.19000000,70731.46000000,17283.69927000,1770407999999,1210438927.93064340,2002331,10176.00021000,712371307.26447300
1770408000000,2026-02-06 20:00:00,70731.45000000,71751.33000000,69837.35000000,70580.26000000,5811.07900000,1770422399999,410854296.71121380,1075306,2970.41975000,210142739.79662050
1770422400000,2026-02-07 00:00:00,70580.26000000,70928.75000000,69718.00000000,70918.99000000,4687.77364000,1770436799999,329436668.63842840,1139290,2309.40822000,162372757.50025390
1770436800000,2026-02-07 04:00:00,70918.99000000,71690.07000000,67300.00000000,68087.14000000,13271.32166000,1770451199999,918746524.71672460,1870659,5369.70353000,372132900.00486240
1770451200000,2026-02-07 08:00:00,68087.13000000,68790.00000000,67582.48000000,67972.65000000,8689.01558000,1770465599999,592443428.25974890,1141821,2923.69195000,199369283.17869930
1770465600000,2026-02-07 12:00:00,67972.65000000,69999.99000000,67901.89000000,69151.50000000,9290.84055000,1770479999999,641961528.78832010,1571055,4007.21272000,276938921.37270600
1770480000000,2026-02-07 16:00:00,69151.50000000,69898.00000000,68531.50000000,69373.61000000,6393.31777000,1770494399999,442987187.82498190,1052092,3131.45705000,217069168.19493180
1770494400000,2026-02-07 20:00:00,69373.61000000,69728.83000000,68787.34000000,69289.38000000,1923.21116000,1770508799999,133408540.84094850,392510,1024.74886000,71106793.17798750
1770508800000,2026-02-08 00:00:00,69289.37000000,69696.57000000,68888.00000000,69099.99000000,2026.40929000,1770523199999,140326686.76087560,636690,983.58164000,68108549.84292240
1770523200000,2026-02-08 04:00:00,69100.00000000,69719.07000000,68952.01000000,69710.69000000,2878.17149000,1770537599999,199578554.51011200,480034,1871.12375000,129774214.32901120
1770537600000,2026-02-08 08:00:00,69710.69000000,71220.00000000,69514.15000000,70999.98000000,5309.31519000,1770551999999,373686854.81413820,1139417,2958.35735000,208236551.22879570
1770552000000,2026-02-08 12:00:00,70999.99000000,71554.95000000,70707.39000000,71188.99000000,3659.21760000,1770566399999,260509753.90712400,916243,2016.87195000,143617751.67444970
1770566400000,2026-02-08 16:00:00,71188.99000000,71538.05000000,70251.33000000,71422.97000000,2720.17356000,1770580799999,193021003.05872660,799162,1352.82949000,96047086.44853390
1770580800000,2026-02-08 20:00:00,71422.96000000,72271.41000000,70000.00000000,70330.38000000,4827.24455000,1770595199999,342880905.60186570,898903,2252.98820000,160114713.75810680
1770595200000,2026-02-09 00:00:00,70330.38000000,71453.53000000,70068.18000000,71307.56000000,4021.31441000,1770609599999,284095679.05747780,1221357,2137.30742000,151055058.23632160
1770609600000,2026-02-09 04:00:00,71307.56000000,71359.37000000,70311.70000000,70422.59000000,2930.60540000,1770623999999,207409154.60268330,751991,1236.39267000,87517663.33883050
1770624000000,2026-02-09 08:00:00,70422.59000000,70608.83000000,68420.58000000,68928.72000000,6108.89766000,1770638399999,423568798.59620260,1323380,2792.51020000,193682860.78415420
1770638400000,2026-02-09 12:00:00,68928.71000000,69884.82000000,68308.00000000,69563.37000000,6863.78788000,1770652799999,474511739.61334220,1602329,3498.21346000,241875877.91310470
1770652800000,2026-02-09 16:00:00,69563.37000000,71075.31000000,69100.00000000,70957.01000000,6239.20348000,1770667199999,438773832.19924390,1176709,3086.36297000,217073589.17371620
1770667200000,2026-02-09 20:00:00,70957.01000000,71126.00000000,69823.52000000,70138.00000000,2988.91959000,1770681599999,210600335.35202780,569003,1103.84814000,77796567.23684560
1770681600000,2026-02-10 00:00:00,70138.00000000,70527.59000000,69208.61000000,69511.83000000,2469.62773000,1770695999999,172704357.78009350,649051,1084.98910000,75919691.24522940
1770696000000,2026-02-10 04:00:00,69511.83000000,69906.50000000,68682.00000000,68919.66000000,3133.48778000,1770710399999,216937941.25964580,646201,1294.20646000,89580149.59298700
1770710400000,2026-02-10 08:00:00,68919.66000000,69417.70000000,68459.89000000,68535.01000000,3589.46371000,1770724799999,247678394.22295000,564768,1503.56806000,103751437.81700270
1770724800000,2026-02-10 12:00:00,68535.02000000,69591.20000000,67800.00000000,69293.37000000,5843.11364000,1770739199999,402003350.45726210,1327368,3051.97985000,210084853.35999080
1770739200000,2026-02-10 16:00:00,69293.37000000,69993.65000000,68604.63000000,69062.01000000,3997.49855000,1770753599999,277163373.07960550,1017925,1746.33684000,121183083.17808710
1770753600000,2026-02-10 20:00:00,69062.00000000,69136.91000000,68362.00000000,68841.29000000,1340.57931000,1770767999999,92136206.56036840,353345,556.13025000,38220735.06022850
1770768000000,2026-02-11 00:00:00,68841.28000000,69292.88000000,68011.11000000,68187.99000000,1918.23444000,1770782399999,131863432.15003220,608169,885.02244000,60847249.63644810
1770782400000,2026-02-11 04:00:00,68188.00000000,68325.00000000,66557.99000000,67032.72000000,5175.02607000,1770796799999,348037184.18065550,1092642,2482.99742000,166884369.20461570
1770796800000,2026-02-11 08:00:00,67032.71000000,67134.42000000,66369.49000000,67053.03000000,3914.08731000,1770811199999,261553860.04734320,835269,1711.65660000,114439100.03347600
1770811200000,2026-02-11 12:00:00,67053.03000000,68834.34000000,65756.00000000,66519.73000000,9148.58414000,1770825599999,613687854.30771330,2193292,4762.16114000,319545755.49453550
1770825600000,2026-02-11 16:00:00,66519.72000000,67860.44000000,65876.00000000,67586.67000000,5004.87150000,1770839999999,334532505.58570090,1424330,2613.55240000,174800761.76276150
1770840000000,2026-02-11 20:00:00,67586.66000000,68369.77000000,66787.70000000,67082.52000000,3557.44256000,1770854399999,240839111.27266950,802875,1880.11997000,127386512.13765050
1770854400000,2026-02-12 00:00:00,67082.52000000,68047.48000000,67055.53000000,67580.99000000,2100.97039000,1770868799999,141942869.01330560,770076,965.91966000,65263272.24195290
1770868800000,2026-02-12 04:00:00,67581.00000000,67682.69000000,66670.45000000,67217.72000000,2710.60187000,1770883199999,182063344.23494780,823443,1514.06605000,101702347.72978780
1770883200000,2026-02-12 08:00:00,67217.71000000,68299.00000000,66891.60000000,68076.01000000,3668.05630000,1770897599999,248201740.51730600,859926,1966.94625000,133225643.75896690
1770897600000,2026-02-12 12:00:00,68076.01000000,68410.52000000,67014.98000000,67134.74000000,4824.24216000,1770911999999,326864449.87370720,1510255,2420.26969000,164016992.03481770
1770912000000,2026-02-12 16:00:00,67134.74000000,67232.04000000,65118.00000000,65788.36000000,7933.48282000,1770926399999,523134993.57621970,2047495,3801.36299000,250781749.27726620
1770926400000,2026-02-12 20:00:00,65788.36000000,66488.90000000,65215.06000000,66272.17000000,3034.38929000,1770940799999,199954748.11872030,767085,1433.16047000,94428847.03057020
1770940800000,2026-02-13 00:00:00,66272.17000000,66814.00000000,65872.46000000,66553.08000000,2583.39216000,1770955199999,171471784.54951400,829333,1354.36413000,89903437.69236380
1770955200000,2026-02-13 04:00:00,66553.09000000,66671.62000000,66002.98000000,66208.96000000,2428.41994000,1770969599999,161035736.48433360,649466,1029.61164000,68280971.89297790
1770969600000,2026-02-13 08:00:00,66208.96000000,67226.66000000,66191.52000000,67171.42000000,2201.58479000,1770983999999,147042475.89495000,844614,1182.92177000,79046115.59581850
1770984000000,2026-02-13 12:00:00,67171.41000000,69309.80000000,66867.47000000,68692.12000000,6886.55091000,1770998399999,467661512.21446190,2270933,3561.54992000,241951493.47232850
1770998400000,2026-02-13 16:00:00,68692.12000000,69482.97000000,68540.83000000,68938.91000000,4320.62247000,1771012799999,298437083.28874910,1374173,2446.15115000,168987478.89211620
1771012800000,2026-02-13 20:00:00,68938.91000000,69079.40000000,68683.32000000,68853.96000000,1823.97928000,1771027199999,125637429.89804620,482323,850.65026000,58597043.07124920
1771027200000,2026-02-14 00:00:00,68853.97000000,69137.50000000,68768.56000000,68981.99000000,1291.93003000,1771041599999,89092971.39829670,360289,690.68122000,47628970.21407510
1771041600000,2026-02-14 04:00:00,68982.00000000,69343.00000000,68730.13000000,69219.26000000,2188.37379000,1771055999999,150914517.37260290,334307,1253.14057000,86422772.06482600
1771056000000,2026-02-14 08:00:00,69219.27000000,70560.01000000,69218.71000000,70505.74000000,3530.97709000,1771070399999,246699739.22948980,836795,2057.44152000,143754217.31740140
